Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
22-08-2019,51.014007568359375,51.48942653587371,50.60341596200284,51.18928765116433,89014800
23-08-2019,48.656097412109375,50.91554301125543,48.26231548209122,50.286449641445806,187272000
26-08-2019,49.580528259277344,49.748605248722136,49.237167578736795,49.429257136875236,104174400
27-08-2019,49.02106475830078,50.075151947312705,48.869793649344935,49.90947476394263,103493200
28-08-2019,49.35002517700195,49.39564686397116,48.81938179356974,49.00666812,63755200
29-08-2019,50.18560791015625,50.26004541127674,49.621349155907794,50.06315259687426,83962000
30-08-2019,50.12077331542969,50.53136108890802,49.751000310003654,50.46173050840228,84573600
03-09-2019,49.390830993652344,49.698172774489805,49.035467746522095,49.56611099433237,80092000
04-09-2019,50.22883605957031,50.29846666,49.77982952447207,50.03674646797927,76752400
05-09-2019,51.21088790893555,51.37656513,50.7858903,50.90354603728645,95654800
06-09-2019,51.206085205078125,51.48461492,51.02600190350711,51.39577500112992,77449200
09-09-2019,51.424583435058594,51.96963654756328,50.68024137405337,51.58545739982879,109237600
10-09-2019,52.03207015991211,52.051279485915714,50.83391821884729,51.35015557390354,127111600
11-09-2019,53.686424255371094,53.715240070323695,52.27937347467052,52.361014009265396,177158400
12-09-2019,53.56637954711914,54.365949877044244,53.51115502500784,53.976971102844466,128906800
13-09-2019,52.52429199,53.01411692029238,52.10890090309722,52.82443080357143,159053200
16-09-2019,52.80041504,52.85564321495497,52.23855609745347,52.27937453367597,84632400
17-09-2019,52.99250030517578,53.021316118376966,52.61312446162296,52.814820498817916,73274800
18-09-2019,53.48954391479492,53.508753239988586,52.68997361,53.07895237436418,101360000
19-09-2019,53.05494689941406,53.72725500568296,52.913278574917605,53.30706061,88242400
20-09-2019,52.27937698364258,53.43911377467882,52.216949430695024,53.15578449922015,221652400
23-09-2019,52.517086029052734,52.78600921665871,52.260165462190585,52.57231054140675,76662000
24-09-2019,52.267364501953125,53.42230157,52.14971244827716,53.07173787565593,124763200
25-09-2019,53.071746826171875,53.18459931647141,52.13771495764018,52.47627243,87613600
26-09-2019,52.79801559448242,53.050132915210256,52.54349848236231,52.82442795501207,75334000
27-09-2019,52.54110336303711,53.054940879557066,52.17133028274097,52.95409101125522,101408000
30-09-2019,53.77766799926758,53.924135874983264,53.01411301418795,53.04052537419581,103909600
01-10-2019,53.92654037475586,54.798144667313224,53.832897210879736,54.04179631783716,139223200
02-10-2019,52.574710845947266,53.684022592147706,52.32739312326195,53.559163835182936,138449200
03-10-2019,53.021324157714844,53.054939558377036,51.65509168829448,52.44745522730388,114426000
04-10-2019,54.50761795043945,54.62287391,53.75847251204435,54.178666925160364,138478800
07-10-2019,54.51961898803711,55.20873658677315,54.22668318942507,54.32993285,122306000
08-10-2019,53.880916595458984,54.75972389234403,53.86411072762326,54.22187750074084,111820000
09-10-2019,54.51241683959961,54.69489994,54.17866259327657,54.51241683959961,74770400
10-10-2019,55.247161865234375,55.33120221536916,54.57725351139381,54.728521012309976,113013600
11-10-2019,56.71663284301758,57.059989886560345,55.78019754791175,55.93386847365883,166795600
14-10-2019,56.63499832,57.17765169810714,56.34686576310509,56.40209028471779,96427600
15-10-2019,56.50294113,57.062396724114954,56.39729167013194,56.75985808213798,87360000
16-10-2019,56.274837493896484,56.48373664287502,55.993907945757734,56.03472639321673,73903200
17-10-2019,56.49332046508789,56.70221587996945,56.07072638906214,56.44769878510148,67585200
18-10-2019,56.76465988,57.045589398505086,56.255621913343404,56.327655968301634,97433600
21-10-2019,57.74911117553711,57.864367125177715,56.98315995,57.03118143,87247200
22-10-2019,57.61705017089844,58.15489658740651,57.53540962798938,57.90518270314261,82293600
23-10-2019,58.39020919799805,58.40461894002899,57.91959354,58.13089246,75828800
24-10-2019,58.48624801635742,58.77918378053314,58.06125044639696,58.70954952666312,69275200
25-10-2019,59.20658874511719,59.242603940499954,58.31817850890162,58.38540931615225,73477200
28-10-2019,59.799652099609375,59.847673572322954,59.240192966177574,59.40826995257686,96572800
29-10-2019,58.41661834716797,59.96773741,58.24374175415912,59.780451077157984,142839600
30-10-2019,58.40942383,58.89925252,57.91719901292371,58.769590471718864,124522000
31-10-2019,59.73003005981445,59.82847648047376,56.96875268058943,59.365063861542914,139162000
01-11-2019,61.425209045410156,61.45161774300314,59.82606861277858,59.91730831812791,151125200
04-11-2019,61.82859420776367,61.912634539198656,61.31955996379076,61.78777210588694,103272000
05-11-2019,61.73975372314453,61.99427084278033,61.54526436432109,61.720540736224365,79897600
06-11-2019,61.76616668701172,61.826194451970366,61.31716017753835,61.65331419578515,75864400
07-11-2019,62.47903060913086,62.70059923548496,62.161130673338896,62.31285597676723,94940400
08-11-2019,62.65001297,62.7222596,61.85767397402951,62.300803780835025,69986400
11-11-2019,63.146141052246094,63.21116303,62.20207656212333,62.20689056,81821200
12-11-2019,63.08833694458008,63.28823158323448,62.83787700281728,62.989594960966514,87388800
13-11-2019,63.69281768798828,63.76747499464725,62.873990636188424,62.888439963309075,102734400
14-11-2019,63.25208664,63.791547682938585,63.12203537012174,63.51940649056818,89182800
15-11-2019,64.00349426269531,64.00830825530088,63.341206473883005,63.502559746650064,100206400
18-11-2019,64.32621765136719,64.40568896392628,63.635031105699284,64.01313169523063,86703200
19-11-2019,64.13111877441406,64.54293920172968,63.91437156791138,64.51885454553934,76167200
20-11-2019,63.38453674316406,64.08053698493008,62.71261380730439,63.95049307445787,106234400
21-11-2019,63.10038375854492,63.58204767524024,62.90048911733583,63.50497968466305,121395200
22-11-2019,63.04499816894531,63.38216148566916,62.81861550994307,63.24007149325015,65325200
25-11-2019,64.15040588378906,64.16726588,63.22320139858819,63.26896005744073,84020400
26-11-2019,63.64947509765625,64.34066158536174,63.21838386975903,64.28767826489613,105207600
27-11-2019,64.50444793701172,64.53816794792884,63.895143214897026,63.96016521502427,65235600
29-11-2019,64.36231994628906,64.54294385633477,64.03719543828564,64.20578069417058,46617600
02-12-2019,63.618167877197266,64.60316965655018,63.44717925305146,64.36715170309243,94487200
03-12-2019,62.48386001586914,62.503123340399675,61.722830078760026,62.20930803145001,114430400
04-12-2019,63.035343170166016,63.41345104116114,62.780061927870314,62.87398990266559,67181600
05-12-2019,63.96013259887695,64.03479724931714,63.27376756537875,63.52904879073454,74424400
06-12-2019,65.19561004638672,65.26545336433453,64.37437228,64.41772761,106075600
09-12-2019,64.28286743164062,65.21728922547906,63.79879285948436,65.02462660501106,128042400
10-12-2019,64.65856934,65.04149128263923,64.02758341,64.68746799612504,90420400
11-12-2019,65.21006774902344,65.28954641231785,64.66338184077233,64.73803916107421,78756800
12-12-2019,65.37624359,65.64116022447391,64.37920307,64.48998371818132,137310400
13-12-2019,66.26490020751953,66.30102352499274,65.24858923,65.37622984964455,133587600
16-12-2019,67.39921569824219,67.62319496321233,66.70562596191743,66.71043995432287,128186000
17-12-2019,67.53166961669922,67.85919745,67.14392646084711,67.32937171566562,114158400
18-12-2019,67.37031555175781,67.89051335467951,67.22100094482415,67.38476487826064,116028400
19-12-2019,67.43776703,67.71713300190731,67.18008240112675,67.31253704760239,98369200
20-12-2019,67.29808044433594,68.07114894305518,67.08614715319112,67.97000364021376,275978000
23-12-2019,68.39627838134766,68.45648637288053,67.52205716835296,67.56059116,98572000
24-12-2019,68.46128082,68.61060277279962,68.13616364,68.56243345348084,48478800
26-12-2019,69.81959533691406,69.83645533824492,68.56486287,68.59376152611499,93121200
27-12-2019,69.79309844970703,70.79737094783557,69.38850252439819,70.11099839799601,146266000
30-12-2019,70.20730590820312,70.48908244,68.69006802789379,69.71119283116963,144114400
31-12-2019,70.72031403,70.72753869,69.72567670828415,69.82441870841632,100805600
02-01-2020,72.33387756347656,72.39408555090253,71.09118382,71.34405442839761,135480400
03-01-2020,71.63063049316406,72.38924951,71.40665858931894,71.56319785492231,146322800
06-01-2020,72.20141602,72.23995000976231,70.50355369984423,70.75402098693286,118387200
07-01-2020,71.86184692382812,72.46633010238772,71.64268897397623,72.21104883104543,108872000
08-01-2020,73.01782227,73.31886213203573,71.56560624404386,71.56560624404386,132079200
09-01-2020,74.56878662109375,74.76144921222713,73.74273492,73.99319481949146,170108400
10-01-2020,74.73738098144531,75.30093425,74.23645372460896,74.80241031619431,140644800
13-01-2020,76.33408356,76.36057889021191,74.93485068528152,75.05286332420356,121532000
14-01-2020,75.30332946777344,76.48100118582082,75.18051017572739,76.27147857331117,161954400
15-01-2020,74.98064422607422,75.98250636469027,74.54955283,75.10347091470388,121923600
16-01-2020,75.91983795166016,76.03062591,75.16121901504614,75.52246682768192,108829200
17-01-2020,76.76038360595703,76.76278692814752,75.86207762818306,76.16793161276121,137816400
21-01-2020,76.24016571044922,76.83019952815127,76.10288974668396,76.38948033,110843200
22-01-2020,76.51229858398438,77.06379835057774,76.41837061392836,76.72422448512405,101832400
23-01-2020,76.88077545166016,76.96024675038308,76.01859307367198,76.56528622859716,104472000
24-01-2020,76.65923309326172,77.86820708363678,76.46897375596369,77.12644775977525,146537600
27-01-2020,74.4050293,75.08416976822737,73.42484155700832,74.67234921705278,161940000
28-01-2020,76.50991058,76.68089922753784,75.18533472345831,75.28407671,162234000
29-01-2020,78.11144256591797,78.95676515736241,77.39858197163568,78.13793790519387,216229200
30-01-2020,77.99823760986328,78.05122092954578,76.76517927864235,77.19627050016777,126743200
31-01-2020,74.53990936279297,77.71166246110458,74.24609404973549,77.29020649112265,199588400
03-02-2020,74.33518981933594,75.49840489,72.78423148900761,73.28515870612867,173788400
04-02-2020,76.78926849365234,76.97952779146334,75.53212542449515,75.93672133535755,136616400
05-02-2020,77.41543579101562,78.21258898353346,76.81335589638837,77.91395235806485,118826800
06-02-2020,78.32094574,78.32335641079244,77.12883215929374,77.68515330009288,105425600
07-02-2020,77.25637054,78.06989925267796,76.76632167871378,77.82125391424971,117684000
10-02-2020,77.62329864501953,77.62329864501953,75.76449597,75.84415588740227,109348800
11-02-2020,77.15495300292969,78.19057586,76.93769137166434,78.11815777658227,94323200
12-02-2020,78.98722839355469,78.99205381,77.60398368209574,77.60398368209574,113730400
13-02-2020,78.42474365234375,78.75063980830953,78.05781303227035,78.26059106,94747600
14-02-2020,78.44406891,78.69271421468866,77.93712009409066,78.39336887,80113600
18-02-2020,77.00769805908203,77.18875064072564,75.94793341167819,76.12898599,152531200
19-02-2020,78.12300109863281,78.35233737517142,77.24912158938099,77.24912158938099,93984000
20-02-2020,77.32154083251953,78.37164756799683,76.81700838375629,77.88401513292217,100566000
21-02-2020,75.57136535644531,77.35775721221363,74.95578935685651,76.91598466630131,129554000
24-02-2020,71.98169708251953,73.43011814732492,69.82114008,71.75960997813098,222195200
25-02-2020,69.54353332519531,73.03181766,69.07280081018256,72.65040328612861,230673600
26-02-2020,70.64674377441406,71.90928692764982,69.16211349223191,69.16935530367469,198054800
27-02-2020,66.02869415283203,69.04141300899963,65.89350875868202,67.85853712666133,320605600
28-02-2020,65.99006652832031,67.20915879544067,61.88862284247871,62.10347552395671,426510000
02-03-2020,72.13378143310547,72.76867383608672,67.04258234775999,68.14338175177791,341397200
03-03-2020,69.84285736083984,73.38665871766685,68.99311238709194,73.30699881,319475600
04-03-2020,73.08248138427734,73.24180855249296,70.76259766156525,71.56164253,219178400
05-03-2020,70.71192169189453,72.31242082695749,70.34740002247567,71.33956494467967,187572800
06-03-2020,69.77285004,70.20496434412061,67.88990577178768,68.07578380592835,226176800
09-03-2020,64.25438690185547,67.13191312620091,63.48913439783881,63.67018706247143,286744800
10-03-2020,68.88208008,69.14762542571471,65.02686554,66.90257561810807,285290000
11-03-2020,66.48976898,67.88749740945617,65.62795665733853,66.96292517997638,255598800
12-03-2020,59.92359543,65.17895115078981,59.86807364961435,61.78481820985721,418474000
13-03-2020,67.10292816,67.57366791219874,61.06301183278901,63.94537376560975,370732000
16-03-2020,58.47034454345703,62.54281681,57.93684117686896,58.40757727472599,322423600
17-03-2020,61.041290283203125,62.18795325,57.55059398806874,59.74978006097213,324056000
18-03-2020,59.546993255615234,60.350867249400196,57.241589389983226,57.88131079294163,300233600
19-03-2020,59.090755462646484,61.03646731467495,58.56691024737155,59.72081881991735,271857200
20-03-2020,55.33934783935547,60.792652825729554,55.04000612907548,59.670124174823826,401693200
23-03-2020,54.16370773,55.16070547027294,51.32480360482342,55.05931643178171,336752800
24-03-2020,59.59770202636719,59.793238287645494,56.56084531140466,57.05813597182242,287531200
25-03-2020,59.26940155029297,62.34246775825758,58.97488892002493,60.53194111,303602000
26-03-2020,62.388328552246094,62.44626304168301,59.47217348326275,59.510798931904375,252087200
27-03-2020,59.805301666259766,61.767909526223264,59.638732669554486,61.01473181958192,204216800
30-03-2020,61.51202392578125,61.683422027854625,60.206030134757754,60.529513617295876,167976400
31-03-2020,61.38650131225586,63.3660095,60.83368886,61.70274302705608,197002000
01-04-2020,58.156517028808594,60.041877740721404,57.726819101176545,59.50596168562525,176218400
02-04-2020,59.12696075439453,59.18006982201146,57.188490836952404,58.01891951220774,165934000
03-04-2020,58.277217864990234,59.31283722451452,57.68819275537644,58.61276857,129880000
06-04-2020,63.361175537109375,63.51566994282337,60.201204676104986,60.568135335844495,201820400
07-04-2020,62.62730789,65.58933353543772,62.52350615550967,65.37206449,202887200
08-04-2020,64.23023223876953,64.54405384793799,63.06184016051964,63.42635444288139,168895200
09-04-2020,64.69371795654297,65.19584133375365,63.899505790640596,64.86511973614601,161834800
13-04-2020,65.96351623535156,66.07215077341053,64.17229875609489,64.77098217772529,131022800
14-04-2020,69.29486846923828,69.58455560243435,67.12223707141726,67.59297682109842,194994800
15-04-2020,68.66239166259766,69.12105681,67.74506136385055,68.17234288135833,131154400
16-04-2020,69.20795440673828,69.57247597,68.16026433690568,69.37452337,157125200
17-04-2020,68.26891326904297,69.27074378183441,66.83497575491855,68.72516946310567,215250000
20-04-2020,66.85186767578125,67.99853426971617,66.83255863780644,67.09810395402242,130015200
21-04-2020,64.78547668457031,66.92914162387588,64.07574958,66.69497985985144,180991600
22-04-2020,66.65149688720703,67.08602016909022,65.71002486509416,66.05039726124157,116862400
23-04-2020,66.39319610595703,68.01542772017612,66.35457066668404,66.59597413685326,124814400
24-04-2020,68.30994415283203,68.31960235496462,66.86876505886688,66.91704870248016,126161200
27-04-2020,68.35825348,68.68897519756469,67.58093367390491,68.02752439339068,117087600
28-04-2020,67.25016784667969,69.00034281,67.15844072674598,68.81929022471536,112004800
29-04-2020,69.45903015136719,69.92735352024151,68.53204161617626,68.73481966758834,137280800
30-04-2020,70.92434692382812,71.10057413486881,69.60870223992275,69.99735834734561,183064000
01-05-2020,69.78251647949219,72.17965163700352,69.00519685948858,69.10175679,240616800
04-05-2020,70.76986694335938,70.89781053260225,69.11866751411011,69.80666911806027,133568000
05-05-2020,71.83203125,72.66245995311394,71.08367886,71.22852245,147751200
06-05-2020,72.57314301,73.20320267035598,72.14827044329485,72.53210116,142333600
07-05-2020,73.32390594482422,73.66911859215423,72.89662434827942,73.19837876119128,115215200
08-05-2020,75.06912994384766,75.12238277,73.65551811313698,73.98229650289032,133838400
11-05-2020,76.25037384033203,76.74416477518758,74.36958632362644,74.57775917368724,145946400
12-05-2020,75.37896728515625,77.38319884408511,75.25793879153254,76.93296900656856,162301200
13-05-2020,74.46884155273438,76.47791927324582,73.39410778103768,75.55809815483286,200622400
14-05-2020,74.92633056640625,74.98684482021679,72.98745151047878,73.70878408,158929200
15-05-2020,74.48333740234375,74.52932881095421,72.66791038979864,72.70180190645536,166348400
18-05-2020,76.23827362060547,76.61104348348049,75.11513293810333,75.80499689236754,135178400
19-05-2020,75.79772186279297,77.09998213452099,75.76625327530091,76.25520568719914,101729600
20-05-2020,77.27185059,77.34204178986873,76.61587086677298,76.65460086911052,111504800
21-05-2020,76.69575500488281,77.67366726497515,76.45853651,77.13387754437865,102688800
22-05-2020,77.18953704833984,77.27183551713587,76.33265346,76.43431323052285,81803200
26-05-2020,76.66669464111328,78.48453717513182,76.61101888750217,78.30541740950063,125522000
27-05-2020,77.00074005126953,77.14597571,75.78561671,76.52389490649263,112945200
28-05-2020,77.03466033935547,78.29093708793098,76.40047201588867,76.67641322661296,133560800
29-05-2020,76.95960235595703,77.73660324937043,76.60377827424547,77.27669643163954,153532400
01-06-2020,77.90604400634766,78.02707250180976,76.78289602270274,76.91360886615988,80791200
02-06-2020,78.26668548583984,78.29089265581315,77.19921355683967,77.63975893458408,87642800
03-06-2020,78.69756317138672,78.95898884323296,78.01496072344597,78.58621903033732,104491200
04-06-2020,78.01979828,78.81858326292213,77.64702850562604,78.52085794063949,87560400
05-06-2020,80.24190521240234,80.30241946972693,78.24009623942295,78.26914190101967,137250400
08-06-2020,80.71631622314453,80.75020774515244,79.23009024878114,79.93931540745123,95654400
09-06-2020,83.26517486572266,83.65730597576551,80.36533708864444,80.39680568,147712400
10-06-2020,85.40737915039062,85.87454732273147,83.77349462695621,84.21161714524366,166651600
11-06-2020,81.30693817138672,84.97652287764004,81.20527837641917,84.55292316229209,201662400
12-06-2020,82.00889587402344,84.18740853476542,80.90027823694467,83.44187634114364,200146000
15-06-2020,83.02312469482422,83.67425858934295,80.50331054070764,80.66549197,138808800
16-06-2020,85.22342681884766,85.49453687,83.44189081,85.07335265810912,165428800
17-06-2020,85.10482788085938,86.02706454807957,84.98379936928724,85.96655029229349,114406400
18-06-2020,85.13869476,85.55503301794639,84.53112944713651,85.06123476532262,96820400
19-06-2020,84.65215301513672,86.30782159170373,83.54595103,85.84307640546994,264476000
22-06-2020,86.86698913574219,87.00980187063504,84.99830891368086,85.04430033,135445200
23-06-2020,88.72112274169922,90.13715720348478,87.68995789692363,88.10871902854637,212155600
24-06-2020,87.15505219,89.26821268122214,86.78228229668392,88.35081448,192623200
25-06-2020,88.31206512451172,88.35079512662277,86.55231359048508,87.3099531,137522400
26-06-2020,85.59860992,88.42825657527817,85.45095132716905,88.20798383985682,205256800
29-06-2020,87.57138061523438,87.66578639039905,85.02978213117639,85.50663471,130646000
30-06-2020,88.30239105,88.58802392767775,87.14052040168764,87.15988171149978,140223200
01-07-2020,88.13538360595703,88.92206897093759,88.08697663107799,88.37986357552768,110737200
02-07-2020,88.13538360595703,89.67487019220228,88.02162389084378,89.04068194142937,114041600
06-07-2020,90.49301147460938,90.96017971455592,89.52962194946613,89.56109054157537,118655600
07-07-2020,90.21221160888672,91.64760765010688,90.10086747244101,90.87060685450933,112424400
08-07-2020,92.31328582763672,92.34475442259624,91.10057777662374,91.18772214628044,117092000
09-07-2020,92.71024322509766,93.25728696,91.66455533300416,93.20403412942578,125642800
10-07-2020,92.87242889404297,92.93052759776583,91.69603540831204,92.30601639495103,90257200
13-07-2020,92.44398498535156,96.77922651804644,92.23097365442625,94.17469096863013,191649200
14-07-2020,93.97377777,94.16499745387678,90.89481289415856,91.82672629574613,170989200
15-07-2020,94.62006378173828,96.09418977539168,93.42430181349536,95.84487140313816,153198000
16-07-2020,93.45578002929688,94.31024088700049,92.85789898357274,93.49451003316076,110577600
17-07-2020,93.26696777,94.06091431617955,92.79495374103925,93.90600170117715,92186800
20-07-2020,95.23247528076172,95.37044953138843,93.01039399095433,93.35411815070974,90318000
21-07-2020,93.91809844970703,96.09661104261261,93.66878008,96.02157397759412,103433200
22-07-2020,94.18192291259766,94.86210224370089,93.53321216194253,93.62034910442274,89001600
23-07-2020,89.89510345458984,93.99312548879989,89.08663419834281,93.91566549865867,197004400
24-07-2020,89.67241668701172,90.01614081,86.31266499943915,88.09663095,185438800
27-07-2020,91.79768371582031,91.88966654711753,90.50994623863684,90.73263452,121214000
28-07-2020,90.28970336914062,91.54598006051984,90.28485750042175,91.36927575316574,103625600
29-07-2020,92.02039337158203,92.20435906214746,90.73507124553788,90.77137831946693,90329200
30-07-2020,93.13383483886719,93.23791755492837,90.78830239250956,91.19495629734762,158130000
31-07-2020,102.8838882446289,103.03396237192649,97.62156512089064,99.61611941491957,374336800
03-08-2020,105.4763412475586,108.0905539794476,104.46454472688619,104.76227011908288,308151200
04-08-2020,106.18072509765625,107.26998160372126,104.9438099795325,105.66514250286653,173071600
05-08-2020,106.56556701660156,106.88508394782573,105.43758079842524,105.90233336993235,121776800
06-08-2020,110.28358459472656,110.77738293578851,106.30901285016994,106.8972095786005,202428800
07-08-2020,107.77619934082031,110.26175680038186,106.98082124977309,109.80586800423681,198045600
10-08-2020,109.34269714355469,110.35874505613272,106.69709332777636,109.21902314455248,212403600
11-08-2020,106.09085845947266,109.10504953060087,105.83138875527999,108.60794103965802,187902400
12-08-2020,109.61673736572266,109.8737798216829,106.98568204543375,107.17967383850515,165598000
13-08-2020,111.55667877197266,112.55817781440562,110.50667808377885,110.99409224252035,210082000
14-08-2020,111.45726013183594,111.54698151987802,109.65068105796512,111.38208775805406,165565200
17-08-2020,111.16625213623047,112.60181637912858,110.54062239475888,112.57756555807367,119561600
18-08-2020,112.09256744384766,112.5169308684593,110.58425829007268,110.91890034610189,105633600
19-08-2020,112.23321533203125,113.64452867430332,112.13864675565405,112.49995954797271,145538000
20-08-2020,114.72364044189453,114.8376126,112.25747906222769,112.27445537799255,126907200
21-08-2020,120.63561248779297,121.11817195845913,115.66934527196243,115.6814669811538,338054800
24-08-2020,122.07845306396484,124.91805616382935,120.21610549023623,124.83317459173283,345937600
25-08-2020,121.07695770263672,121.42130160395935,119.35768029886763,120.95329109467639,211495600
26-08-2020,122.72349548339844,123.17938430241111,121.32673099966804,122.39128067814039,163022400
27-08-2020,121.25640106201172,123.65708422717836,120.11425182681509,123.32486945527224,155552400
28-08-2020,121.05998992919922,122.64589153107447,120.83689273182479,122.22880256231407,187630000
31-08-2020,125.1653823852539,127.06653708598974,122.2166692582802,123.74922926791106,225702700
01-09-2020,130.1510467529297,130.75244043183687,126.61064913629612,128.77368605712132,151948100
02-09-2020,127.45452880859375,133.83695705739137,123.18665076532004,133.45866793446768,200119000
03-09-2020,117.25041961669922,124.97140947448622,116.88183227033254,123.09936731503697,257599600
04-09-2020,117.32801055908203,119.98573625952378,107.56037630423063,116.46473461185484,332607200
08-09-2020,109.43244171142578,115.41717816603585,109.29664597406735,110.52850942019397,231366600
09-09-2020,113.79730224609375,115.56265389882519,111.79915900187885,113.7391061983007,176940500
10-09-2020,110.08230590820312,116.88182317054356,109.12203408038299,116.74602745349068,182274400
11-09-2020,108.63705444335938,111.77007275174712,106.6971070425851,111.12988655734183,180860300
14-09-2020,111.8961410522461,112.44902563888213,109.4130113,111.27535861813932,140150100
15-09-2020,112.07075500488281,115.26196916143692,110.1987055878256,114.7769823425134,184642000
16-09-2020,108.76314544677734,112.51694623083202,108.6758513682307,111.77006975767836,154679000
17-09-2020,107.02688598632812,108.83103751673956,105.44583164529507,106.42550707639862,178011000
18-09-2020,103.63199615478516,107.55069115379253,102.90451581240214,107.08510787884254,287104900
21-09-2020,106.77471923828125,106.88141694986336,100.00429875934016,101.40106341982381,195713800
22-09-2020,108.45274353027344,109.47121874863322,105.88231946545223,109.29662320835186,183055400
23-09-2020,103.9035873413086,108.74375412227577,103.56409061974239,108.26846907252015,150718700
24-09-2020,104.97054290771484,106.93958810787352,101.84722676940335,102.01212050333626,167743300
25-09-2020,108.90863800048828,109.0638373334494,104.43705897382922,105.17424100477153,149981400
28-09-2020,111.5081787109375,111.85736984450415,109.39363569114487,111.55668035738763,137672400
29-09-2020,110.66429138183594,111.84766043177646,110.15990833447874,111.11048577797068,99382200
30-09-2020,112.33265686035156,113.7391232285353,110.20841939441779,110.3733131547286,142675200
01-10-2020,113.2832260131836,114.18530182393523,112.35205217632898,114.10770215411938,116120400
02-10-2020,109.62642669677734,111.90587086149135,108.85045216012577,109.50033277715342,144712000
05-10-2020,113.00193786621094,113.14743540361185,110.14051836534591,110.48970949498322,106243800
06-10-2020,109.76221466064453,112.63333559022071,108.87953514429641,112.22594105943094,161498200
07-10-2020,111.62456512451172,112.08045390652613,110.70308575226879,111.1783781507114,96849000
08-10-2020,111.51788330078125,112.90494606027923,111.14928853931941,112.75944851761336,83477200
09-10-2020,113.45783233642578,113.48693036528995,111.46938316049868,111.8185743074938,100506900
12-10-2020,120.66474151611328,121.42131989177481,115.69847302415036,116.4550513998119,240226800
13-10-2020,117.46380615234375,121.62499394990238,116.05734733652297,121.50859444916024,262330500
14-10-2020,117.55111694335938,119.33586502763562,116.0282585,117.36681956932418,150712000
15-10-2020,117.08551788330078,117.56080289760202,114.60238771843201,115.15527240046332,112559200
16-10-2020,115.4462661743164,117.90030584427576,115.2425726,117.63840880188037,115393800
19-10-2020,112.4975357055664,116.80421323996534,112.18714446524658,116.3580263,120639300
20-10-2020,113.98161315917969,115.4074757022461,112.15805784138063,112.71094256212962,124423700
21-10-2020,113.3608169555664,115.14556482205545,112.95342242055368,113.16681779596242,89946000
22-10-2020,112.27444458007812,114.49568501963495,111.14927164811971,113.92339674553574,101988000
23-10-2020,111.58576202392578,113.05042420827988,110.84858002778377,112.89522488264528,82572600
26-10-2020,111.59546661376953,113.05042702646372,109.49061825916863,110.58669317293085,111850700
27-10-2020,113.09892272949219,113.75850508779021,111.10077943831497,112.02225141814819,92276800
28-10-2020,107.861084,111.96407642913886,107.7640880840918,111.59548904793755,143937800
29-10-2020,111.85735321044922,113.41901126991604,108.83103296967955,108.99593410290058,146129200
30-10-2020,105.5913314819336,108.6273463236584,104.48556211975591,107.72527053869118,190272600
02-11-2020,105.50401306152344,107.35666597624237,104.09755446367568,105.83380789569206,122866900
03-11-2020,107.12389373779297,108.14236164402186,105.46523966166725,106.36731546450528,107624400
04-11-2020,111.49845123291016,112.1192336829344,108.97652160464787,110.71277506341616,138235500
05-11-2020,115.45597076416016,116.0282591074031,113.3608313760952,114.40839736997158,126387100
06-11-2020,115.32478332519531,115.8203179514325,112.837362,114.96527127109147,114457900
09-11-2020,113.02198791503906,118.53122507296646,112.7596464655049,117.08347300114552,154515300
10-11-2020,112.6819076538086,114.25597110360664,110.89407325748324,112.27381767890381,138023400
11-11-2020,116.10212707519531,116.23815709626824,113.13860742972919,113.86734286251138,112295000
12-11-2020,115.8300552368164,117.11262917137141,115.2082016572188,116.22843412444456,103162300
13-11-2020,115.87863159179688,116.27700303551688,114.52804275815001,116.05352836084144,81581900
16-11-2020,116.8891602,117.55959167779801,114.80011721095168,115.54828228699445,91183000
17-11-2020,116.00493621826172,117.24864320805052,115.58712770640344,116.16040329852451,74271000
18-11-2020,114.68350982666016,116.42275908285534,114.65436159878705,115.24706694247119,76322100
19-11-2020,115.27619171142578,115.6842816447608,113.49807604222319,114.25595946501045,74113000
20-11-2020,114.0130615234375,115.40251710432108,113.96448361868471,115.27620565626937,73604300
23-11-2020,110.62203216552734,114.28514625847261,110.52486892820643,113.85761911856477,127959300
24-11-2020,111.90457153320312,112.56529172077765,109.39772075566353,110.6803017783766,113874200
25-11-2020,112.74021911621094,113.43980625953591,111.90460196313715,112.27383262938065,76499200
27-11-2020,113.28433227539062,114.1588162,112.92482759135008,113.26490259506915,46691300
30-11-2020,115.67459869384766,117.5401594833683,113.49810369299398,113.6535707986605,169410200
01-12-2020,119.24052429199219,119.96925956195165,116.60736173944143,117.57900876605405,127728200
02-12-2020,119.59031677246094,119.87209529729249,117.46240743053765,118.56036589233359,89004200
03-12-2020,119.45429992675781,120.27047995352808,118.74499426371094,120.01784962535093,78967600
04-12-2020,118.78385925292969,119.3765645833526,118.07455360054387,119.12393425897255,78260400
07-12-2020,120.24131774902344,121.03806800243322,118.78384723085345,118.84214367939516,86712000
08-12-2020,120.85346221923828,121.43645640289948,119.6000365852931,120.84375108576852,82225500
09-12-2020,118.32717895507812,122.37894545635208,117.5692954268489,120.99920839659741,115089200
10-12-2020,119.74578857421875,120.35793100204793,116.74340254220034,117.08347755039478,81312200
